country,article,sales,regular_price,current_price,ratio,retailweek,promo1,promo2,customer_id,article,productgroup,category,cost,style,sizes,gender,rgb_r_main_col,rgb_g_main_col,rgb_b_main_col,rgb_r_sec_col,rgb_g_sec_col,rgb_b_sec_col,label
Germany,HZ9888,29,22.95,11.95,0.520697167755991,2016-11-20,0,0,1162.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Germany,HZ9888,29,22.95,11.95,0.520697167755991,2016-11-20,0,0,1162.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,HZ9888,29,22.95,11.95,0.520697167755991,2016-11-20,0,0,1162.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,HZ9888,29,22.95,11.95,0.520697167755991,2016-11-20,0,0,1162.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,HZ9888,29,22.95,11.95,0.520697167755991,2016-11-20,0,0,1162.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Germany,HZ9888,29,22.95,11.95,0.520697167755991,2016-11-20,0,0,1162.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Austria,SE2934,59,26.95,8.95,0.332096474953618,2015-05-10,0,0,5130.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,1
Germany,YG9479,8,26.95,19.95,0.7402597402597401,2017-01-29,0,0,90.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,1
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Austria,FJ8179,5,82.95,46.95,0.5660036166365279,2017-03-12,0,0,5402.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,1
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,1
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,1
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,1
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,1
Germany,ZV2187,19,114.95,83.95,0.730317529360592,2015-09-06,0,0,352.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,1
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,1
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Germany,LT4238,10,18.95,10.95,0.5778364116094991,2015-12-06,0,0,62.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,1
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,1
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Germany,YS6935,28,111.95,62.95,0.562304600267977,2016-12-25,0,0,1292.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,1
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,1
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,1
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,1
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Austria,ZT1211,11,28.95,24.95,0.8618307426597579,2016-07-10,0,0,4285.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,1
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,1
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,1
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,1
Germany,JM7648,22,20.95,11.95,0.570405727923628,2015-12-27,1,0,1700.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Austria,VR2932,325,37.95,16.95,0.44664031620553396,2016-05-15,0,0,5847.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,1
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,1
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,1
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Germany,VH1588,7,77.95,55.95,0.717767799871713,2016-01-31,0,0,581.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,1
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Germany,VH1588,2,77.95,49.95,0.640795381654907,2016-07-03,0,0,1948.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,LI3529,SHOES,RUNNING,9.0,regular,"xxs,xs,s,m,l,xl,xxl",kids,205,140,149,164,211,238,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,GG8661,SHOES,RELAX CASUAL,9.6,regular,"xxs,xs,s,m,l,xl,xxl",women,138,43,226,164,211,238,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,TX1463,SWEATSHIRTS,TRAINING,4.2,wide,"xxs,xs,s,m,l,xl,xxl",women,79,148,205,164,211,238,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,PC6383,SHOES,FOOTBALL GENERIC,9.9,wide,"xs,s,m,l,xl",unisex,139,26,26,205,155,155,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,VT7698,SHOES,INDOOR,5.2,wide,"xxs,xs,s,m,l,xl,xxl",women,135,206,250,205,155,155,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,FG2965,HARDWARE ACCESSORIES,RUNNING,1.29,slim,"xxs,xs,s,m,l,xl,xxl",women,181,181,181,205,155,155,0
Germany,KT8964,613,44.95,13.95,0.31034482758620696,2015-11-29,0,0,59.0,AC7347,SHOES,FOOTBALL GENERIC,8.7,regular,"xxs,xs,s,m,l,xl,xxl",men,139,137,137,205,155,155,0
Germany,BH9952,25,23.95,23.95,1.0,2016-08-14,0,0,588.0,OC6355,SHOES,TRAINING,13.29,slim,"xxs,xs,s,m,l,xl,xxl",women,205,104,57,255,187,255,1
Germany,BH9952,25,23.95,23.95,1.0,2016-08-14,0,0,588.0,AP5568,SHORTS,TRAINING,2.29,regular,"xxs,xs,s,m,l,xl,xxl",women,188,238,104,255,187,255,0
Germany,BH9952,25,23.95,23.95,1.0,2016-08-14,0,0,588.0,CB8861,HARDWARE ACCESSORIES,GOLF,1.7,regular,"xxs,xs,s,m,l,xl,xxl",women,205,173,0,255,187,255,0
